city_id,city_name,jetz_scientific_name,present_in_city
7235,Indore,Streptopelia_tranquebarica,true
7235,Indore,Treron_phoenicopterus,true
7235,Indore,Streptopelia_orientalis,true
7235,Indore,Stigmatopelia_chinensis,false
7235,Indore,Stigmatopelia_senegalensis,false
7747,Kalaburagi,Columba_livia,true
7747,Kalaburagi,Streptopelia_decaocto,true
7747,Kalaburagi,Streptopelia_tranquebarica,true
7747,Kalaburagi,Treron_phoenicopterus,false
7747,Kalaburagi,Stigmatopelia_chinensis,false
7747,Kalaburagi,Stigmatopelia_senegalensis,false
8003,Palakkad,Columba_livia,true
8003,Palakkad,Streptopelia_decaocto,false
8003,Palakkad,Chalcophaps_indica,true
8003,Palakkad,Treron_phoenicopterus,true
8003,Palakkad,Columba_elphinstonii,false
8003,Palakkad,Ducula_aenea,true
8003,Palakkad,Ducula_badia,false
8003,Palakkad,Streptopelia_orientalis,false
8003,Palakkad,Treron_pompadora,true
8003,Palakkad,Treron_bicinctus,false
8003,Palakkad,Stigmatopelia_chinensis,false
8003,Palakkad,Stigmatopelia_senegalensis,false
324,Dallas,Columbina_inca,true
324,Dallas,Zenaida_macroura,true
1348,Teresina,Columbina_passerina,false
1348,Teresina,Claravis_pretiosa,true
1348,Teresina,Columbina_talpacoti,true
1348,Teresina,Geotrygon_montana,false
1348,Teresina,Columbina_minuta,false
1348,Teresina,Columbina_picui,false
1348,Teresina,Columbina_squammata,true
1348,Teresina,Leptotila_rufaxilla,true
1348,Teresina,Leptotila_verreauxi,true
1348,Teresina,Patagioenas_cayennensis,false
1348,Teresina,Patagioenas_picazuro,false
1348,Teresina,Zenaida_auriculata,false
7236,Panaji,Columba_livia,true
7236,Panaji,Streptopelia_decaocto,true
7236,Panaji,Chalcophaps_indica,true
7236,Panaji,Streptopelia_tranquebarica,true
7236,Panaji,Treron_phoenicopterus,false
7236,Panaji,Ducula_aenea,false
7236,Panaji,Streptopelia_orientalis,true
7236,Panaji,Treron_pompadora,true
7236,Panaji,Stigmatopelia_chinensis,false
7236,Panaji,Stigmatopelia_senegalensis,false
8516,Varanasi,Columba_livia,true
8516,Varanasi,Streptopelia_decaocto,true
8516,Varanasi,Streptopelia_tranquebarica,true
8516,Varanasi,Treron_phoenicopterus,true
8516,Varanasi,Stigmatopelia_chinensis,false
8516,Varanasi,Stigmatopelia_senegalensis,false
12356,Suzhou,Streptopelia_decaocto,false
12356,Suzhou,Streptopelia_tranquebarica,false
12356,Suzhou,Stigmatopelia_chinensis,false
12356,Suzhou,Streptopelia_orientalis,true
1349,Montes Claros,Claravis_pretiosa,false
1349,Montes Claros,Columbina_talpacoti,true
1349,Montes Claros,Geotrygon_montana,false
1349,Montes Claros,Columbina_minuta,false
1349,Montes Claros,Columbina_squammata,true
1349,Montes Claros,Leptotila_rufaxilla,false
1349,Montes Claros,Leptotila_verreauxi,false
1349,Montes Claros,Patagioenas_cayennensis,false
1349,Montes Claros,Patagioenas_picazuro,true
1349,Montes Claros,Uropelia_campestris,false
1349,Montes Claros,Zenaida_auriculata,false
8005,Tumakuru,Columba_livia,true
8005,Tumakuru,Streptopelia_decaocto,true
8005,Tumakuru,Streptopelia_tranquebarica,false
8005,Tumakuru,Treron_phoenicopterus,true
8005,Tumakuru,Stigmatopelia_chinensis,false
8005,Tumakuru,Stigmatopelia_senegalensis,false
8261,Mettur,Columba_livia,true
8261,Mettur,Streptopelia_decaocto,false
8261,Mettur,Chalcophaps_indica,false
8261,Mettur,Treron_phoenicopterus,false
8261,Mettur,Columba_elphinstonii,false
8261,Mettur,Treron_bicinctus,false
8261,Mettur,Stigmatopelia_chinensis,false
8261,Mettur,Stigmatopelia_senegalensis,false
8517,Durg,Columba_livia,true
8517,Durg,Streptopelia_decaocto,true
8517,Durg,Streptopelia_tranquebarica,true
8517,Durg,Treron_phoenicopterus,false
8517,Durg,Ducula_aenea,false
8517,Durg,Streptopelia_orientalis,false
8517,Durg,Treron_bicinctus,false
8517,Durg,Stigmatopelia_chinensis,false
8517,Durg,Stigmatopelia_senegalensis,false
13125,Christchurch,Columba_livia,true
13125,Christchurch,Hemiphaga_novaeseelandiae,true
838,Maracay,Columbina_passerina,true
838,Maracay,Claravis_pretiosa,true
838,Maracay,Columbina_talpacoti,true
838,Maracay,Geotrygon_montana,false
838,Maracay,Patagioenas_speciosa,false
838,Maracay,Claravis_mondetoura,false
838,Maracay,Columbina_minuta,true
838,Maracay,Columbina_squammata,true
838,Maracay,Leptotila_verreauxi,true
838,Maracay,Patagioenas_fasciata,false
838,Maracay,Patagioenas_cayennensis,true
838,Maracay,Patagioenas_subvinacea,true
838,Maracay,Zenaida_auriculata,true
838,Maracay,Geotrygon_linearis,false
838,Maracay,Geotrygon_violacea,false
12102,Bandung,Chalcophaps_indica,false
12102,Bandung,Ptilinopus_melanospilus,false
12102,Bandung,Treron_vernans,true
12102,Bandung,Ducula_aenea,false
12102,Bandung,Ducula_badia,false
12102,Bandung,Ducula_lacernulata,false
12102,Bandung,Geopelia_striata,true
12102,Bandung,Macropygia_emiliana,false
12102,Bandung,Macropygia_unchall,false
12102,Bandung,Ptilinopus_porphyreus,false
12102,Bandung,Ptilinopus_jambu,false
12102,Bandung,Stigmatopelia_chinensis,false
12102,Bandung,Streptopelia_bitorquata,false
12102,Bandung,Streptopelia_tranquebarica,false
12102,Bandung,Treron_griseicauda,true
12102,Bandung,Treron_sphenurus,false
12102,Bandung,Treron_bicinctus,false
12102,Bandung,Macropygia_ruficeps,false
839,London,Zenaida_macroura,true
1351,Belo Horizonte,Claravis_pretiosa,false
1351,Belo Horizonte,Columbina_talpacoti,true
1351,Belo Horizonte,Geotrygon_montana,false
1351,Belo Horizonte,Claravis_godefrida,false
1351,Belo Horizonte,Columbina_minuta,true
1351,Belo Horizonte,Columbina_squammata,true
1351,Belo Horizonte,Leptotila_rufaxilla,true
1351,Belo Horizonte,Leptotila_verreauxi,true
1351,Belo Horizonte,Patagioenas_cayennensis,true
1351,Belo Horizonte,Patagioenas_picazuro,true
1351,Belo Horizonte,Patagioenas_plumbea,true
1351,Belo Horizonte,Zenaida_auriculata,true
1863,Middlesbrough,Columba_livia,true
1863,Middlesbrough,Streptopelia_decaocto,true
1863,Middlesbrough,Columba_oenas,true
1863,Middlesbrough,Columba_palumbus,true
1096,Campo Grande,Claravis_pretiosa,false
1096,Campo Grande,Columbina_talpacoti,true
1096,Campo Grande,Geotrygon_montana,false
1096,Campo Grande,Columbina_cyanopis,false
1096,Campo Grande,Columbina_minuta,true
1096,Campo Grande,Columbina_picui,true
1096,Campo Grande,Columbina_squammata,true
1096,Campo Grande,Leptotila_rufaxilla,true
1096,Campo Grande,Leptotila_verreauxi,true
1096,Campo Grande,Patagioenas_cayennensis,true
1096,Campo Grande,Patagioenas_maculosa,false
1096,Campo Grande,Patagioenas_picazuro,true
1096,Campo Grande,Zenaida_auriculata,true
1864,Nottingham,Columba_livia,true
1864,Nottingham,Streptopelia_decaocto,true
1864,Nottingham,Columba_oenas,true
1864,Nottingham,Columba_palumbus,true
2120,Ghent,Columba_livia,true
2120,Ghent,Streptopelia_decaocto,true
2120,Ghent,Columba_oenas,true
2120,Ghent,Columba_palumbus,true
3144,Katowice,Columba_livia,true
3144,Katowice,Streptopelia_decaocto,true
73,Culiacán,Columbina_passerina,true
73,Culiacán,Columbina_inca,true
73,Culiacán,Columbina_talpacoti,true
73,Culiacán,Zenaida_asiatica,true
73,Culiacán,Patagioenas_flavirostris,true
7241,Ahmadnagar,Columba_livia,true
7241,Ahmadnagar,Streptopelia_decaocto,true
7241,Ahmadnagar,Streptopelia_tranquebarica,true
7241,Ahmadnagar,Treron_phoenicopterus,true
7241,Ahmadnagar,Stigmatopelia_chinensis,false
7241,Ahmadnagar,Stigmatopelia_senegalensis,false
13129,Gold Coast,Columba_livia,true
13129,Gold Coast,Streptopelia_decaocto,false
13129,Gold Coast,Chalcophaps_indica,true
13129,Gold Coast,Ptilinopus_magnificus,false
13129,Gold Coast,Phaps_chalcoptera,true
13129,Gold Coast,Phaps_elegans,false
13129,Gold Coast,Ptilinopus_superbus,false
13129,Gold Coast,Columba_leucomela,true
13129,Gold Coast,Geopelia_humeralis,true
13129,Gold Coast,Geopelia_placida,true
13129,Gold Coast,Geophaps_scripta,false
13129,Gold Coast,Leucosarcia_melanoleuca,true
13129,Gold Coast,Lopholaimus_antarcticus,true
13129,Gold Coast,Macropygia_phasianella,true
13129,Gold Coast,Ocyphaps_lophotes,true
13129,Gold Coast,Ptilinopus_regina,true
13129,Gold Coast,Stigmatopelia_chinensis,false
74,Las Vegas,Columbina_inca,true
74,Las Vegas,Zenaida_macroura,true
2378,Nice,Streptopelia_decaocto,true
2378,Nice,Columba_palumbus,true
3146,Bari,Streptopelia_decaocto,true
3146,Bari,Columba_palumbus,true
8010,Kollam,Columba_livia,true
8010,Kollam,Streptopelia_decaocto,false
8010,Kollam,Chalcophaps_indica,true
8010,Kollam,Treron_phoenicopterus,true
8010,Kollam,Ducula_aenea,false
8010,Kollam,Treron_pompadora,true
8010,Kollam,Treron_bicinctus,false
8010,Kollam,Stigmatopelia_chinensis,false
13130,Brisbane,Columba_livia,true
13130,Brisbane,Streptopelia_decaocto,false
13130,Brisbane,Ptilinopus_magnificus,false
13130,Brisbane,Phaps_chalcoptera,true
13130,Brisbane,Phaps_elegans,false
13130,Brisbane,Ptilinopus_superbus,true
13130,Brisbane,Columba_leucomela,true
13130,Brisbane,Geopelia_humeralis,true
13130,Brisbane,Geopelia_placida,true
13130,Brisbane,Geophaps_scripta,false
13130,Brisbane,Leucosarcia_melanoleuca,true
13130,Brisbane,Lopholaimus_antarcticus,true
13130,Brisbane,Macropygia_phasianella,true
13130,Brisbane,Ocyphaps_lophotes,true
13130,Brisbane,Ptilinopus_regina,true
13130,Brisbane,Stigmatopelia_chinensis,false
75,Mazatlán,Columbina_passerina,true
75,Mazatlán,Columbina_inca,true
75,Mazatlán,Columbina_talpacoti,true
75,Mazatlán,Geotrygon_montana,false
75,Mazatlán,Zenaida_asiatica,true
75,Mazatlán,Leptotila_verreauxi,true
75,Mazatlán,Patagioenas_flavirostris,true
3915,Cairo,Columba_livia,true
3915,Cairo,Streptopelia_decaocto,true
3915,Cairo,Stigmatopelia_senegalensis,false
4427,Amman,Columba_livia,true
4427,Amman,Streptopelia_decaocto,true
4427,Amman,Stigmatopelia_senegalensis,false
4939,Tbilisi,Columba_livia,true
1868,Portsmouth,Columba_livia,true
1868,Portsmouth,Streptopelia_decaocto,true
1868,Portsmouth,Columba_oenas,true
1868,Portsmouth,Columba_palumbus,true
10060,Samaguri,Treron_pompadora,false
10060,Samaguri,Streptopelia_decaocto,false
10060,Samaguri,Streptopelia_tranquebarica,false
10060,Samaguri,Treron_phoenicopterus,true
10060,Samaguri,Ducula_aenea,false
10060,Samaguri,Treron_apicauda,false
10060,Samaguri,Streptopelia_orientalis,false
10060,Samaguri,Treron_bicinctus,false
10060,Samaguri,Stigmatopelia_chinensis,false
12620,Fuzhou,Streptopelia_decaocto,false
12620,Fuzhou,Streptopelia_tranquebarica,false
12620,Fuzhou,Macropygia_unchall,true
12620,Fuzhou,Stigmatopelia_chinensis,false
12620,Fuzhou,Streptopelia_orientalis,true
12620,Fuzhou,Treron_sieboldii,false
589,Cartagena,Columbina_passerina,true
589,Cartagena,Claravis_pretiosa,true
589,Cartagena,Columbina_talpacoti,true
589,Cartagena,Geotrygon_montana,true
589,Cartagena,Patagioenas_speciosa,false
589,Cartagena,Columbina_minuta,true
589,Cartagena,Leptotila_verreauxi,true
589,Cartagena,Patagioenas_cayennensis,true
589,Cartagena,Zenaida_auriculata,true
11597,Dalian,Streptopelia_decaocto,true
11597,Dalian,Columba_rupestris,true
11597,Dalian,Streptopelia_orientalis,true
79,Phoenix,Columbina_passerina,true
79,Phoenix,Columbina_inca,true
79,Phoenix,Patagioenas_fasciata,true
79,Phoenix,Zenaida_macroura,true
1871,Leicester,Columba_livia,true
1871,Leicester,Streptopelia_decaocto,true
1871,Leicester,Columba_oenas,true
1871,Leicester,Columba_palumbus,true
2639,Bergamo,Columba_livia,true
2639,Bergamo,Streptopelia_decaocto,true
2639,Bergamo,Columba_palumbus,true
3407,Saint Petersburg,Columba_livia,true
3407,Saint Petersburg,Streptopelia_decaocto,false
4943,Jeddah,Columba_livia,true
4943,Jeddah,Oena_capensis,true
4943,Jeddah,Stigmatopelia_senegalensis,false
4943,Jeddah,Streptopelia_roseogrisea,true
7503,Bhopal,Columba_livia,true
7503,Bhopal,Streptopelia_decaocto,true
7503,Bhopal,Streptopelia_tranquebarica,true
7503,Bhopal,Treron_phoenicopterus,true
7503,Bhopal,Stigmatopelia_chinensis,false
7503,Bhopal,Stigmatopelia_senegalensis,false
8271,Padmanabhapuram,Columba_livia,true
8271,Padmanabhapuram,Streptopelia_decaocto,false
8271,Padmanabhapuram,Chalcophaps_indica,false
8271,Padmanabhapuram,Treron_phoenicopterus,false
8271,Padmanabhapuram,Ducula_aenea,false
8271,Padmanabhapuram,Ducula_badia,false
8271,Padmanabhapuram,Treron_pompadora,false
8271,Padmanabhapuram,Treron_bicinctus,false
8271,Padmanabhapuram,Stigmatopelia_chinensis,false
8271,Padmanabhapuram,Stigmatopelia_senegalensis,false
8527,Vellore,Columba_livia,true
8527,Vellore,Streptopelia_decaocto,true
8527,Vellore,Chalcophaps_indica,false
8527,Vellore,Treron_phoenicopterus,false
8527,Vellore,Ducula_aenea,false
8527,Vellore,Treron_bicinctus,false
8527,Vellore,Stigmatopelia_chinensis,false
8527,Vellore,Stigmatopelia_senegalensis,false
11856,Ho Chi Minh City,Treron_pompadora,false
11856,Ho Chi Minh City,Chalcophaps_indica,false
11856,Ho Chi Minh City,Streptopelia_tranquebarica,true
11856,Ho Chi Minh City,Treron_phoenicopterus,false
11856,Ho Chi Minh City,Treron_vernans,true
11856,Ho Chi Minh City,Ducula_aenea,false
11856,Ho Chi Minh City,Ducula_badia,false
11856,Ho Chi Minh City,Stigmatopelia_chinensis,false
11856,Ho Chi Minh City,Treron_seimundi,false
11856,Ho Chi Minh City,Treron_bicinctus,true
11856,Ho Chi Minh City,Treron_curvirostra,true
81,Tepic,Columbina_passerina,true
81,Tepic,Columbina_inca,true
81,Tepic,Columbina_talpacoti,true
81,Tepic,Geotrygon_montana,false
81,Tepic,Zenaida_asiatica,true
81,Tepic,Leptotila_verreauxi,true
81,Tepic,Patagioenas_fasciata,false
81,Tepic,Patagioenas_flavirostris,false
2897,Dresden,Columba_livia,true
2897,Dresden,Streptopelia_decaocto,true
8017,Jabalpur,Columba_livia,true
8017,Jabalpur,Streptopelia_decaocto,true
8017,Jabalpur,Streptopelia_tranquebarica,true
8017,Jabalpur,Treron_phoenicopterus,true
8017,Jabalpur,Streptopelia_orientalis,false
8017,Jabalpur,Stigmatopelia_chinensis,false
8017,Jabalpur,Stigmatopelia_senegalensis,false
12625,Jeonju,Streptopelia_decaocto,false
12625,Jeonju,Columba_rupestris,false
12625,Jeonju,Streptopelia_orientalis,true
83,Colima,Columbina_passerina,true
83,Colima,Columbina_inca,true
83,Colima,Columbina_talpacoti,true
83,Colima,Zenaida_asiatica,true
83,Colima,Leptotila_verreauxi,true
83,Colima,Patagioenas_fasciata,false
83,Colima,Patagioenas_flavirostris,false
83,Colima,Zenaida_macroura,true
2131,Rotterdam [The Hague],Columba_livia,true
2131,Rotterdam [The Hague],Streptopelia_decaocto,true
2131,Rotterdam [The Hague],Columba_oenas,true
2131,Rotterdam [The Hague],Columba_palumbus,true
2387,Constantine,Columba_palumbus,true
6483,Srinagar,Columba_livia,true
6483,Srinagar,Streptopelia_decaocto,true
6483,Srinagar,Columba_hodgsonii,false
6483,Srinagar,Columba_leuconota,false
6483,Srinagar,Treron_sphenurus,true
6483,Srinagar,Columba_palumbus,false
84,Tucson,Columbina_passerina,true
84,Tucson,Columbina_inca,true
84,Tucson,Patagioenas_fasciata,true
84,Tucson,Zenaida_macroura,true
852,Virginia Beach,Zenaida_macroura,true
3412,Minsk,Columba_livia,true
3412,Minsk,Streptopelia_decaocto,false
597,Palm Bay,Columbina_passerina,true
597,Palm Bay,Zenaida_macroura,true
597,Palm Bay,Streptopelia_roseogrisea,true
2133,Lagos,Columba_iriditorques,false
2133,Lagos,Streptopelia_semitorquata,true
2133,Lagos,Treron_calvus,true
2133,Lagos,Turtur_tympanistria,true
2133,Lagos,Turtur_afer,true
2133,Lagos,Turtur_brehmeri,false
2133,Lagos,Streptopelia_vinacea,false
2133,Lagos,Columba_guinea,true
6485,Porbandar,Columba_livia,true
6485,Porbandar,Streptopelia_decaocto,true
6485,Porbandar,Streptopelia_tranquebarica,true
6485,Porbandar,Treron_phoenicopterus,false
6485,Porbandar,Stigmatopelia_chinensis,false
6485,Porbandar,Stigmatopelia_senegalensis,false
8021,Ettumanoor,Columba_livia,true
8021,Ettumanoor,Streptopelia_decaocto,false
8021,Ettumanoor,Chalcophaps_indica,true
8021,Ettumanoor,Treron_phoenicopterus,true
8021,Ettumanoor,Ducula_aenea,false
8021,Ettumanoor,Ducula_badia,true
8021,Ettumanoor,Treron_pompadora,true
8021,Ettumanoor,Treron_bicinctus,false
8021,Ettumanoor,Stigmatopelia_chinensis,false
598,Jacksonville,Columbina_passerina,true
598,Jacksonville,Zenaida_macroura,true
854,El Alto [La Paz],Columba_livia,true
854,El Alto [La Paz],Columba_vitiensis,false
854,El Alto [La Paz],Columbina_picui,true
854,El Alto [La Paz],Metriopelia_aymara,true
854,El Alto [La Paz],Metriopelia_ceciliae,true
854,El Alto [La Paz],Metriopelia_melanoptera,true
854,El Alto [La Paz],Patagioenas_fasciata,true
854,El Alto [La Paz],Patagioenas_maculosa,true
854,El Alto [La Paz],Zenaida_auriculata,true
1878,Zaragoza,Columba_livia,true
1878,Zaragoza,Streptopelia_decaocto,true
1878,Zaragoza,Columba_oenas,false
1878,Zaragoza,Columba_palumbus,true
6998,Delhi [New Delhi],Columba_livia,true
6998,Delhi [New Delhi],Streptopelia_decaocto,true
6998,Delhi [New Delhi],Streptopelia_tranquebarica,true
6998,Delhi [New Delhi],Treron_phoenicopterus,true
6998,Delhi [New Delhi],Stigmatopelia_chinensis,false
6998,Delhi [New Delhi],Stigmatopelia_senegalensis,false
855,Newport News,Zenaida_macroura,true
1367,Rio de Janeiro,Claravis_pretiosa,true
1367,Rio de Janeiro,Columbina_talpacoti,true
1367,Rio de Janeiro,Geotrygon_montana,true
1367,Rio de Janeiro,Claravis_godefrida,false
1367,Rio de Janeiro,Columbina_minuta,true
1367,Rio de Janeiro,Leptotila_rufaxilla,true
1367,Rio de Janeiro,Leptotila_verreauxi,true
1367,Rio de Janeiro,Patagioenas_cayennensis,true
1367,Rio de Janeiro,Patagioenas_plumbea,false
1367,Rio de Janeiro,Patagioenas_speciosa,false
1367,Rio de Janeiro,Zenaida_auriculata,true
1367,Rio de Janeiro,Geotrygon_violacea,false
88,Guadalajara,Columbina_passerina,true
88,Guadalajara,Columbina_inca,true
88,Guadalajara,Zenaida_asiatica,true
88,Guadalajara,Leptotila_verreauxi,true
88,Guadalajara,Patagioenas_fasciata,false
88,Guadalajara,Zenaida_macroura,true
1112,Posadas,Claravis_pretiosa,false
1112,Posadas,Columbina_talpacoti,true
1112,Posadas,Geotrygon_montana,false
1112,Posadas,Columbina_minuta,false
1112,Posadas,Columbina_picui,true
1112,Posadas,Columbina_squammata,false
1112,Posadas,Leptotila_rufaxilla,true
1112,Posadas,Leptotila_verreauxi,true
1112,Posadas,Patagioenas_cayennensis,true
1112,Posadas,Patagioenas_maculosa,false
1112,Posadas,Patagioenas_picazuro,true
1112,Posadas,Zenaida_auriculata,true
1368,Juiz de Fora,Claravis_pretiosa,false
1368,Juiz de Fora,Columbina_talpacoti,true
1368,Juiz de Fora,Geotrygon_montana,false
1368,Juiz de Fora,Claravis_godefrida,false
1368,Juiz de Fora,Columbina_minuta,false
1368,Juiz de Fora,Columbina_squammata,false
1368,Juiz de Fora,Leptotila_rufaxilla,true
1368,Juiz de Fora,Leptotila_verreauxi,false
1368,Juiz de Fora,Patagioenas_cayennensis,false
1368,Juiz de Fora,Patagioenas_picazuro,true
1368,Juiz de Fora,Patagioenas_plumbea,false
1368,Juiz de Fora,Zenaida_auriculata,false
1368,Juiz de Fora,Geotrygon_violacea,false
3672,Eskisehir,Columba_livia,true
3672,Eskisehir,Streptopelia_decaocto,true
3672,Eskisehir,Columba_oenas,false
3672,Eskisehir,Columba_palumbus,false
9816,Barkhada,Columba_livia,true
9816,Barkhada,Streptopelia_decaocto,false
9816,Barkhada,Streptopelia_tranquebarica,true
9816,Barkhada,Treron_phoenicopterus,false
9816,Barkhada,Stigmatopelia_chinensis,false
9816,Barkhada,Stigmatopelia_senegalensis,false
11352,Panjin,Streptopelia_decaocto,false
11352,Panjin,Columba_rupestris,false
11352,Panjin,Streptopelia_orientalis,false
11608,Wuhan,Streptopelia_tranquebarica,true
11608,Wuhan,Stigmatopelia_chinensis,false
11608,Wuhan,Streptopelia_orientalis,true
11608,Wuhan,Treron_sieboldii,false
7769,Kozhikode,Columba_livia,true
7769,Kozhikode,Streptopelia_decaocto,false
7769,Kozhikode,Chalcophaps_indica,true
7769,Kozhikode,Treron_phoenicopterus,true
7769,Kozhikode,Ducula_aenea,false
7769,Kozhikode,Ducula_badia,false
7769,Kozhikode,Treron_pompadora,true
7769,Kozhikode,Treron_bicinctus,false
7769,Kozhikode,Stigmatopelia_chinensis,false
10329,Dali,Streptopelia_tranquebarica,true
10329,Dali,Columba_hodgsonii,false
10329,Dali,Columba_pulchricollis,false
10329,Dali,Ducula_aenea,false
10329,Dali,Treron_apicauda,false
10329,Dali,Macropygia_unchall,false
10329,Dali,Stigmatopelia_chinensis,false
10329,Dali,Streptopelia_orientalis,false
10329,Dali,Treron_sphenurus,false
858,Los Teques,Columbina_passerina,false
858,Los Teques,Claravis_pretiosa,false
858,Los Teques,Columbina_talpacoti,true
858,Los Teques,Geotrygon_montana,false
858,Los Teques,Patagioenas_speciosa,false
858,Los Teques,Claravis_mondetoura,false
858,Los Teques,Columbina_minuta,false
858,Los Teques,Columbina_squammata,true
858,Los Teques,Leptotila_verreauxi,true
858,Los Teques,Patagioenas_fasciata,true
858,Los Teques,Patagioenas_cayennensis,true
858,Los Teques,Patagioenas_subvinacea,true
858,Los Teques,Zenaida_auriculata,false
858,Los Teques,Geotrygon_linearis,false
8794,Nagapattinam,Columba_livia,true
8794,Nagapattinam,Streptopelia_decaocto,true
8794,Nagapattinam,Treron_phoenicopterus,false
8794,Nagapattinam,Ducula_aenea,false
8794,Nagapattinam,Stigmatopelia_chinensis,false
8794,Nagapattinam,Stigmatopelia_senegalensis,false
347,San Pedro Sula,Claravis_pretiosa,false
347,San Pedro Sula,Columbina_talpacoti,true
347,San Pedro Sula,Geotrygon_montana,false
347,San Pedro Sula,Patagioenas_speciosa,false
347,San Pedro Sula,Leptotila_cassini,false
347,San Pedro Sula,Leptotila_verreauxi,true
347,San Pedro Sula,Patagioenas_cayennensis,true
347,San Pedro Sula,Patagioenas_flavirostris,true
347,San Pedro Sula,Patagioenas_nigrirostris,false
347,San Pedro Sula,Geotrygon_albifacies,false
347,San Pedro Sula,Leptotila_plumbeiceps,false
603,Kingston,Columbina_passerina,true
603,Kingston,Geotrygon_montana,true
603,Kingston,Zenaida_asiatica,true
603,Kingston,Geotrygon_versicolor,false
603,Kingston,Patagioenas_caribaea,true
603,Kingston,Patagioenas_inornata,false
603,Kingston,Patagioenas_leucocephala,true
603,Kingston,Zenaida_aurita,true
603,Kingston,Zenaida_macroura,true
603,Kingston,Leptotila_jamaicensis,true
859,Catia La Mar,Columbina_passerina,true
859,Catia La Mar,Claravis_pretiosa,false
859,Catia La Mar,Columbina_talpacoti,true
859,Catia La Mar,Geotrygon_montana,false
859,Catia La Mar,Patagioenas_speciosa,false
859,Catia La Mar,Claravis_mondetoura,false
859,Catia La Mar,Columbina_minuta,false
859,Catia La Mar,Columbina_squammata,true
859,Catia La Mar,Leptotila_verreauxi,false
859,Catia La Mar,Patagioenas_cayennensis,false
859,Catia La Mar,Patagioenas_subvinacea,false
859,Catia La Mar,Zenaida_auriculata,false
859,Catia La Mar,Geotrygon_linearis,false
2139,Montpellier,Streptopelia_decaocto,true
2139,Montpellier,Columba_oenas,false
2139,Montpellier,Columba_palumbus,true
2907,Rome,Columba_livia,true
2907,Rome,Streptopelia_decaocto,true
2907,Rome,Columba_palumbus,true
3163,Lodz,Columba_livia,true
3163,Lodz,Streptopelia_decaocto,true
4187,Harare,Streptopelia_semitorquata,true
4187,Harare,Treron_calvus,true
4187,Harare,Turtur_chalcospilos,true
4187,Harare,Turtur_tympanistria,true
4187,Harare,Stigmatopelia_senegalensis,false
4187,Harare,Streptopelia_capicola,true
5211,Bishoftu,Oena_capensis,true
5211,Bishoftu,Streptopelia_lugens,true
5211,Bishoftu,Streptopelia_semitorquata,true
5211,Bishoftu,Treron_waalia,false
5211,Bishoftu,Turtur_afer,false
5211,Bishoftu,Aplopelia_larvata,false
5211,Bishoftu,Columba_guinea,true
5211,Bishoftu,Stigmatopelia_senegalensis,false
6747,Anand,Columba_livia,true
6747,Anand,Streptopelia_decaocto,true
6747,Anand,Streptopelia_tranquebarica,true
6747,Anand,Treron_phoenicopterus,true
6747,Anand,Stigmatopelia_chinensis,false
6747,Anand,Stigmatopelia_senegalensis,false
12891,Okayama,Streptopelia_orientalis,true
12891,Okayama,Treron_sieboldii,false
860,Washington D.C.,Zenaida_macroura,true
93,Durango,Columbina_inca,true
93,Durango,Zenaida_asiatica,true
93,Durango,Leptotila_verreauxi,false
93,Durango,Patagioenas_fasciata,false
93,Durango,Zenaida_macroura,true
4189,Kigali,Columba_albinucha,false
4189,Kigali,Columba_arquatrix,false
4189,Kigali,Streptopelia_lugens,false
4189,Kigali,Streptopelia_semitorquata,true
4189,Kigali,Treron_calvus,true
4189,Kigali,Turtur_chalcospilos,true
4189,Kigali,Turtur_tympanistria,true
4189,Kigali,Turtur_afer,true
4189,Kigali,Aplopelia_larvata,false
4189,Kigali,Columba_guinea,true
4189,Kigali,Stigmatopelia_senegalensis,false
4189,Kigali,Streptopelia_capicola,true
862,Caracas,Columbina_passerina,true
862,Caracas,Claravis_pretiosa,true
862,Caracas,Columbina_talpacoti,true
862,Caracas,Geotrygon_montana,false
862,Caracas,Patagioenas_speciosa,true
862,Caracas,Claravis_mondetoura,false
862,Caracas,Columbina_minuta,true
862,Caracas,Columbina_squammata,true
862,Caracas,Leptotila_verreauxi,true
862,Caracas,Patagioenas_fasciata,true
862,Caracas,Patagioenas_cayennensis,true
862,Caracas,Patagioenas_subvinacea,true
862,Caracas,Zenaida_auriculata,true
862,Caracas,Geotrygon_linearis,false
2142,Antwerp,Columba_livia,true
2142,Antwerp,Streptopelia_decaocto,true
2142,Antwerp,Columba_oenas,true
2142,Antwerp,Columba_palumbus,true
4446,Kampala,Streptopelia_semitorquata,true
4446,Kampala,Treron_calvus,true
4446,Kampala,Turtur_tympanistria,true
4446,Kampala,Turtur_afer,true
4446,Kampala,Columba_unicincta,true
4446,Kampala,Columba_guinea,true
4446,Kampala,Stigmatopelia_senegalensis,false
4446,Kampala,Streptopelia_capicola,true
7262,Kolhapur,Columba_livia,true
7262,Kolhapur,Streptopelia_decaocto,true
7262,Kolhapur,Streptopelia_tranquebarica,false
7262,Kolhapur,Treron_phoenicopterus,true
7262,Kolhapur,Columba_elphinstonii,false
7262,Kolhapur,Streptopelia_orientalis,false
7262,Kolhapur,Treron_pompadora,false
7262,Kolhapur,Stigmatopelia_chinensis,false
7262,Kolhapur,Stigmatopelia_senegalensis,false
9566,Puri,Columba_punicea,false
9566,Puri,Columba_livia,true
